time	V(in1)	V(in2)	V(in3)	V(in4)	V(out1)	V(out2)	V(out3)	V(out4)	I(L1)	I(L2)	I(L3)	I(L4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R_in2)	I(R_in4)	I(Vsource)	I(Vsource2)	L1:flux	L2:flux	L3:flux	L4:flux
3.968328790722578e-08	0.000000e+00	-1.266431e-35	0.000000e+00	-1.253237e-40	-2.785505e-37	1.266431e-35	0.000000e+00	1.253237e-40	-5.571009e-39	2.532862e-37	0.000000e+00	2.506923e-42	-5.571009e-39	2.532862e-37	0.000000e+00	2.506923e-42	-2.532862e-37	-2.506923e-42	5.571009e-39	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.973211603222578e-08	0.000000e+00	4.798099e-36	0.000000e+00	4.747039e-41	1.055338e-37	-4.798099e-36	0.000000e+00	-4.747039e-41	2.110676e-39	-9.596197e-38	0.000000e+00	-9.500804e-43	2.110676e-39	-9.596197e-38	0.000000e+00	-9.500804e-43	9.596197e-38	9.500804e-43	-2.110676e-39	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.978094415722579e-08	0.000000e+00	-1.817845e-36	0.000000e+00	-1.798006e-41	-3.998336e-38	1.817845e-36	0.000000e+00	1.798006e-41	-7.996678e-40	3.635690e-38	0.000000e+00	3.601337e-43	-7.996678e-40	3.635690e-38	0.000000e+00	3.601337e-43	-3.635690e-38	-3.601337e-43	7.996678e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.982977228222579e-08	0.000000e+00	6.887229e-37	0.000000e+00	6.810311e-42	1.514840e-38	-6.887229e-37	0.000000e+00	-6.810311e-42	3.029677e-40	-1.377446e-38	0.000000e+00	-1.359260e-43	3.029677e-40	-1.377446e-38	0.000000e+00	-1.359260e-43	1.377446e-38	1.359260e-43	-3.029677e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.987860040722579e-08	0.000000e+00	-2.609349e-37	0.000000e+00	-2.579790e-42	-5.739242e-39	2.609349e-37	0.000000e+00	2.579790e-42	-1.147846e-40	5.218698e-39	0.000000e+00	5.184804e-44	-1.147846e-40	5.218698e-39	0.000000e+00	5.184804e-44	-5.218698e-39	-5.184804e-44	1.147846e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.992742853222579e-08	0.000000e+00	9.885982e-38	0.000000e+00	9.767050e-43	2.174414e-39	-9.885982e-38	0.000000e+00	-9.767050e-43	4.348790e-41	-1.977197e-39	0.000000e+00	-1.961818e-44	4.348790e-41	-1.977197e-39	0.000000e+00	-1.961818e-44	1.977197e-39	1.961818e-44	-4.348790e-41	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.997625665722579e-08	0.000000e+00	-3.745480e-38	0.000000e+00	-3.699428e-43	-8.238150e-40	3.745480e-38	0.000000e+00	3.699428e-43	-1.647647e-41	7.490963e-40	0.000000e+00	7.006492e-45	-1.647647e-41	7.490963e-40	0.000000e+00	7.006492e-45	-7.490963e-40	-7.006492e-45	1.647647e-41	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.001254119985023e-08	1.254120e-02	1.669811e-05	1.254120e-02	1.669729e-10	3.343737e-03	-1.669811e-05	3.343602e-03	-1.669729e-10	6.687475e-05	-3.339622e-07	6.687205e-05	-3.339458e-12	6.687475e-05	-3.339622e-07	6.687205e-05	-3.339458e-12	3.339622e-07	3.339458e-12	-6.687475e-05	-6.687205e-05	5.767361e-14	2.094144e-16	5.767445e-14	2.094041e-21
4.002471646898480e-08	2.471647e-02	4.621778e-05	2.471647e-02	4.621645e-10	1.066375e-02	-4.621778e-05	1.066344e-02	-4.621645e-10	2.132751e-04	-9.243557e-07	2.132688e-04	-9.243290e-12	2.132751e-04	-9.243557e-07	2.132688e-04	-9.243290e-12	9.243557e-07	9.243290e-12	-2.132751e-04	-2.132688e-04	1.992122e-13	9.754323e-16	1.992158e-13	9.753958e-21
4.003570705277163e-08	3.570705e-02	6.634956e-05	3.570705e-02	6.634888e-10	1.918750e-02	-6.634956e-05	1.918714e-02	-6.634888e-10	3.837499e-04	-1.326991e-06	3.837429e-04	-1.326978e-11	3.837499e-04	-1.326991e-06	3.837429e-04	-1.326978e-11	1.326991e-06	1.326978e-11	-3.837499e-04	-3.837429e-04	3.672158e-13	2.212613e-15	3.672230e-13	2.212554e-20
4.005076726050681e-08	5.076726e-02	8.328891e-05	5.076726e-02	8.328909e-10	3.241061e-02	-8.328891e-05	3.241031e-02	-8.328909e-10	6.482122e-04	-1.665778e-06	6.482063e-04	-1.665782e-11	6.482122e-04	-1.665778e-06	6.482063e-04	-1.665782e-11	1.665778e-06	1.665782e-11	-6.482122e-04	-6.482063e-04	6.298372e-13	4.466200e-15	6.298493e-13	4.466133e-20
4.007332016563587e-08	7.332017e-02	9.479536e-05	7.332017e-02	9.479596e-10	5.381532e-02	-9.479536e-05	5.381515e-02	-9.479596e-10	1.076306e-03	-1.895907e-06	1.076303e-03	-1.895919e-11	1.076306e-03	-1.895907e-06	1.076303e-03	-1.895919e-11	1.895907e-06	1.895919e-11	-1.076306e-03	-1.076303e-03	1.056781e-12	8.482517e-15	1.056798e-12	8.482468e-20
4.010117204994246e-08	1.011721e-01	9.894772e-05	1.011721e-01	9.894809e-10	8.127236e-02	-9.894772e-05	8.127230e-02	-9.894809e-10	1.625447e-03	-1.978954e-06	1.625446e-03	-1.978962e-11	1.625447e-03	-1.978954e-06	1.625446e-03	-1.978962e-11	1.978954e-06	1.978962e-11	-1.625447e-03	-1.625446e-03	1.605526e-12	1.387863e-14	1.605546e-12	1.387861e-19
4.014308783710312e-08	1.430878e-01	9.999864e-05	1.430878e-01	9.999870e-10	1.230879e-01	-9.999864e-05	1.230879e-01	-9.999870e-10	2.461759e-03	-1.999973e-06	2.461759e-03	-1.999974e-11	2.461759e-03	-1.999973e-06	2.461759e-03	-1.999974e-11	1.999973e-06	1.999974e-11	-2.461759e-03	-2.461759e-03	2.441737e-12	2.221762e-14	2.441759e-12	2.221762e-19
4.019191596210312e-08	1.919160e-01	1.000002e-04	1.919160e-01	1.000002e-09	1.719159e-01	-1.000002e-04	1.719159e-01	-1.000002e-09	3.438319e-03	-2.000004e-06	3.438319e-03	-2.000003e-11	3.438319e-03	-2.000004e-06	3.438319e-03	-2.000003e-11	2.000004e-06	2.000003e-11	-3.438319e-03	-3.438319e-03	3.418297e-12	3.198319e-14	3.418319e-12	3.198319e-19
4.024074408710312e-08	2.407441e-01	9.999996e-05	2.407441e-01	9.999996e-10	2.207441e-01	-9.999996e-05	2.207441e-01	-9.999996e-10	4.414882e-03	-1.999999e-06	4.414882e-03	-1.999999e-11	4.414882e-03	-1.999999e-06	4.414882e-03	-1.999999e-11	1.999999e-06	1.999999e-11	-4.414882e-03	-4.414882e-03	4.394860e-12	4.174882e-14	4.394882e-12	4.174882e-19
4.028957221210312e-08	2.895722e-01	1.000000e-04	2.895722e-01	1.000000e-09	2.695722e-01	-1.000000e-04	2.695722e-01	-1.000000e-09	5.391444e-03	-2.000000e-06	5.391444e-03	-2.000000e-11	5.391444e-03	-2.000000e-06	5.391444e-03	-2.000000e-11	2.000000e-06	2.000000e-11	-5.391444e-03	-5.391444e-03	5.371422e-12	5.151444e-14	5.371444e-12	5.151444e-19
4.033840033710312e-08	3.384003e-01	1.000000e-04	3.384003e-01	1.000000e-09	3.184003e-01	-1.000000e-04	3.184003e-01	-1.000000e-09	6.368007e-03	-2.000000e-06	6.368007e-03	-2.000000e-11	6.368007e-03	-2.000000e-06	6.368007e-03	-2.000000e-11	2.000000e-06	2.000000e-11	-6.368007e-03	-6.368007e-03	6.347985e-12	6.128007e-14	6.348007e-12	6.128007e-19
4.038722846210312e-08	3.872285e-01	1.000000e-04	3.872285e-01	1.000000e-09	3.672284e-01	-1.000000e-04	3.672284e-01	-1.000000e-09	7.344569e-03	-2.000000e-06	7.344569e-03	-2.000000e-11	7.344569e-03	-2.000000e-06	7.344569e-03	-2.000000e-11	2.000000e-06	2.000000e-11	-7.344569e-03	-7.344569e-03	7.324547e-12	7.104569e-14	7.324569e-12	7.104569e-19
4.043605658710312e-08	4.360566e-01	1.000000e-04	4.360566e-01	1.000000e-09	4.160566e-01	-1.000000e-04	4.160566e-01	-1.000000e-09	8.321132e-03	-2.000000e-06	8.321132e-03	-2.000000e-11	8.321132e-03	-2.000000e-06	8.321132e-03	-2.000000e-11	2.000000e-06	2.000000e-11	-8.321132e-03	-8.321132e-03	8.301110e-12	8.081132e-14	8.301131e-12	8.081132e-19
4.048488471210312e-08	4.848847e-01	1.000000e-04	4.848847e-01	1.000000e-09	4.648847e-01	-1.000000e-04	4.648847e-01	-1.000000e-09	9.297694e-03	-2.000000e-06	9.297694e-03	-2.000000e-11	9.297694e-03	-2.000000e-06	9.297694e-03	-2.000000e-11	2.000000e-06	2.000000e-11	-9.297694e-03	-9.297694e-03	9.277672e-12	9.057694e-14	9.277694e-12	9.057694e-19
4.053371283710313e-08	5.337129e-01	1.000000e-04	5.337129e-01	1.000000e-09	5.137128e-01	-1.000000e-04	5.137128e-01	-1.000000e-09	1.027426e-02	-2.000000e-06	1.027426e-02	-2.000000e-11	1.027426e-02	-2.000000e-06	1.027426e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.027426e-02	-1.027426e-02	1.025423e-11	1.003426e-13	1.025426e-11	1.003426e-18
4.058254096210313e-08	5.825410e-01	1.000000e-04	5.825410e-01	1.000000e-09	5.625409e-01	-1.000000e-04	5.625409e-01	-1.000000e-09	1.125082e-02	-2.000000e-06	1.125082e-02	-2.000000e-11	1.125082e-02	-2.000000e-06	1.125082e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.125082e-02	-1.125082e-02	1.123080e-11	1.101082e-13	1.123082e-11	1.101082e-18
4.063136908710313e-08	6.313691e-01	1.000000e-04	6.313691e-01	1.000000e-09	6.113691e-01	-1.000000e-04	6.113691e-01	-1.000000e-09	1.222738e-02	-2.000000e-06	1.222738e-02	-2.000000e-11	1.222738e-02	-2.000000e-06	1.222738e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.222738e-02	-1.222738e-02	1.220736e-11	1.198738e-13	1.220738e-11	1.198738e-18
4.068019721210313e-08	6.801972e-01	1.000000e-04	6.801972e-01	1.000000e-09	6.601972e-01	-1.000000e-04	6.601972e-01	-1.000000e-09	1.320394e-02	-2.000000e-06	1.320394e-02	-2.000000e-11	1.320394e-02	-2.000000e-06	1.320394e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.320394e-02	-1.320394e-02	1.318392e-11	1.296394e-13	1.318394e-11	1.296394e-18
4.072902533710313e-08	7.290254e-01	1.000000e-04	7.290254e-01	1.000000e-09	7.090253e-01	-1.000000e-04	7.090253e-01	-1.000000e-09	1.418051e-02	-2.000000e-06	1.418051e-02	-2.000000e-11	1.418051e-02	-2.000000e-06	1.418051e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.418051e-02	-1.418051e-02	1.416048e-11	1.394051e-13	1.416051e-11	1.394051e-18
4.077785346210313e-08	7.778535e-01	1.000000e-04	7.778535e-01	1.000000e-09	7.578534e-01	-1.000000e-04	7.578534e-01	-1.000000e-09	1.515707e-02	-2.000000e-06	1.515707e-02	-2.000000e-11	1.515707e-02	-2.000000e-06	1.515707e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.515707e-02	-1.515707e-02	1.513705e-11	1.491707e-13	1.513707e-11	1.491707e-18
4.082668158710313e-08	8.266816e-01	1.000000e-04	8.266816e-01	1.000000e-09	8.066816e-01	-1.000000e-04	8.066816e-01	-1.000000e-09	1.613363e-02	-2.000000e-06	1.613363e-02	-2.000000e-11	1.613363e-02	-2.000000e-06	1.613363e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.613363e-02	-1.613363e-02	1.611361e-11	1.589363e-13	1.611363e-11	1.589363e-18
4.087550971210313e-08	8.755097e-01	1.000000e-04	8.755097e-01	1.000000e-09	8.555097e-01	-1.000000e-04	8.555097e-01	-1.000000e-09	1.711020e-02	-2.000000e-06	1.711020e-02	-2.000000e-11	1.711020e-02	-2.000000e-06	1.711020e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.711020e-02	-1.711020e-02	1.709017e-11	1.687019e-13	1.709019e-11	1.687019e-18
4.092433783710313e-08	9.243379e-01	1.000000e-04	9.243379e-01	1.000000e-09	9.043378e-01	-1.000000e-04	9.043378e-01	-1.000000e-09	1.808676e-02	-2.000000e-06	1.808676e-02	-2.000000e-11	1.808676e-02	-2.000000e-06	1.808676e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.808676e-02	-1.808676e-02	1.806674e-11	1.784676e-13	1.806676e-11	1.784676e-18
4.097316596210314e-08	9.731660e-01	1.000000e-04	9.731660e-01	1.000000e-09	9.531659e-01	-1.000000e-04	9.531659e-01	-1.000000e-09	1.906332e-02	-2.000000e-06	1.906332e-02	-2.000000e-11	1.906332e-02	-2.000000e-06	1.906332e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.906332e-02	-1.906332e-02	1.904330e-11	1.882332e-13	1.904332e-11	1.882332e-18
4.100000000000000e-08	1.000000e+00	1.000000e-04	1.000000e+00	1.000000e-09	9.800000e-01	-1.000000e-04	9.800000e-01	-1.000000e-09	1.960000e-02	-2.000000e-06	1.960000e-02	-2.000000e-11	1.960000e-02	-2.000000e-06	1.960000e-02	-2.000000e-11	2.000000e-06	2.000000e-11	-1.960000e-02	-1.960000e-02	1.957998e-11	1.936000e-13	1.958000e-11	1.936000e-18
4.104882812500000e-08	1.000000e+00	2.587747e-05	1.000000e+00	2.587854e-10	1.001503e+00	-2.587747e-05	1.001503e+00	-2.587854e-10	2.003006e-02	-5.175494e-07	2.003007e-02	-5.175707e-12	2.003006e-02	-5.175494e-07	2.003007e-02	-5.175707e-12	5.175494e-07	5.175707e-12	-2.003006e-02	-2.003007e-02	2.003156e-11	1.997464e-13	2.003157e-11	1.997464e-18
4.109765625000001e-08	1.000000e+00	-1.459421e-05	1.000000e+00	-1.459518e-10	9.998868e-01	1.459421e-05	9.998870e-01	1.459518e-10	1.999774e-02	2.918843e-07	1.999774e-02	2.919036e-12	1.999774e-02	2.918843e-07	1.999774e-02	2.919036e-12	-2.918843e-07	-2.919036e-12	-1.999774e-02	-1.999774e-02	1.999763e-11	2.002973e-13	1.999763e-11	2.002974e-18
4.114648437500001e-08	1.000000e+00	5.889116e-06	1.000000e+00	5.888649e-11	1.000009e+00	-5.889116e-06	1.000008e+00	-5.888649e-11	2.000017e-02	-1.177823e-07	2.000017e-02	-1.177730e-12	2.000017e-02	-1.177823e-07	2.000017e-02	-1.177730e-12	1.177823e-07	1.177730e-12	-2.000017e-02	-2.000017e-02	2.000018e-11	1.998723e-13	2.000018e-11	1.998722e-18
4.119531250000001e-08	1.000000e+00	-2.258228e-06	1.000000e+00	-2.257577e-11	9.999993e-01	2.258228e-06	9.999993e-01	2.257577e-11	1.999999e-02	4.516456e-08	1.999999e-02	4.515155e-13	1.999999e-02	4.516456e-08	1.999999e-02	4.515155e-13	-4.516456e-08	-4.515155e-13	-1.999999e-02	-1.999999e-02	1.999999e-11	2.000495e-13	1.999999e-11	2.000495e-18
4.124414062500001e-08	1.000000e+00	8.576005e-07	1.000000e+00	8.571566e-12	1.000000e+00	-8.576005e-07	1.000000e+00	-8.571566e-12	2.000000e-02	-1.715201e-08	2.000000e-02	-1.714313e-13	2.000000e-02	-1.715201e-08	2.000000e-02	-1.714313e-13	1.715201e-08	1.714313e-13	-2.000000e-02	-2.000000e-02	2.000000e-11	1.999811e-13	2.000000e-11	1.999811e-18
4.129296875000001e-08	1.000000e+00	-3.250697e-07	1.000000e+00	-3.248250e-12	1.000000e+00	3.250697e-07	1.000000e+00	3.248250e-12	2.000000e-02	6.501395e-09	2.000000e-02	6.496500e-14	2.000000e-02	6.501395e-09	2.000000e-02	6.496500e-14	-6.501395e-09	-6.496500e-14	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000072e-13	2.000000e-11	2.000071e-18
4.134179687500001e-08	1.000000e+00	1.231699e-07	1.000000e+00	1.230480e-12	1.000000e+00	-1.231699e-07	1.000000e+00	-1.230480e-12	2.000000e-02	-2.463398e-09	2.000000e-02	-2.460961e-14	2.000000e-02	-2.463398e-09	2.000000e-02	-2.460961e-14	2.463398e-09	2.460961e-14	-2.000000e-02	-2.000000e-02	2.000000e-11	1.999973e-13	2.000000e-11	1.999973e-18
4.139062500000001e-08	1.000000e+00	-4.666597e-08	1.000000e+00	-4.660873e-13	1.000000e+00	4.666597e-08	1.000000e+00	4.660873e-13	2.000000e-02	9.333193e-10	2.000000e-02	9.321747e-15	2.000000e-02	9.333193e-10	2.000000e-02	9.321747e-15	-9.333193e-10	-9.321747e-15	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000010e-13	2.000000e-11	2.000010e-18
4.143945312500001e-08	1.000000e+00	1.768030e-08	1.000000e+00	1.765442e-13	1.000000e+00	-1.768030e-08	1.000000e+00	-1.765442e-13	2.000000e-02	-3.536059e-10	2.000000e-02	-3.530884e-15	2.000000e-02	-3.536059e-10	2.000000e-02	-3.530884e-15	3.536059e-10	3.530884e-15	-2.000000e-02	-2.000000e-02	2.000000e-11	1.999996e-13	2.000000e-11	1.999996e-18
4.148828125000002e-08	1.000000e+00	-6.698499e-09	1.000000e+00	-6.687108e-14	1.000000e+00	6.698499e-09	1.000000e+00	6.687108e-14	2.000000e-02	1.339700e-10	2.000000e-02	1.337422e-15	2.000000e-02	1.339700e-10	2.000000e-02	1.337422e-15	-1.339700e-10	-1.337422e-15	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000001e-13	2.000000e-11	2.000002e-18
4.153710937500002e-08	1.000000e+00	2.537846e-09	1.000000e+00	2.532929e-14	1.000000e+00	-2.537846e-09	1.000000e+00	-2.532929e-14	2.000000e-02	-5.075692e-11	2.000000e-02	-5.065858e-16	2.000000e-02	-5.075692e-11	2.000000e-02	-5.065858e-16	5.075692e-11	5.065858e-16	-2.000000e-02	-2.000000e-02	2.000000e-11	1.999999e-13	2.000000e-11	1.999999e-18
4.158593750000002e-08	1.000000e+00	-9.615080e-10	1.000000e+00	-9.594174e-15	1.000000e+00	9.615080e-10	1.000000e+00	9.594174e-15	2.000000e-02	1.923016e-11	2.000000e-02	1.918835e-16	2.000000e-02	1.923016e-11	2.000000e-02	1.918835e-16	-1.923016e-11	-1.918835e-16	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.163476562500002e-08	1.000000e+00	3.642844e-10	1.000000e+00	3.634061e-15	1.000000e+00	-3.642844e-10	1.000000e+00	-3.634061e-15	2.000000e-02	-7.285688e-12	2.000000e-02	-7.268121e-17	2.000000e-02	-7.285688e-12	2.000000e-02	-7.268121e-17	7.285688e-12	7.268121e-17	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.168359375000002e-08	1.000000e+00	-1.380156e-10	1.000000e+00	-1.376502e-15	1.000000e+00	1.380156e-10	1.000000e+00	1.376502e-15	2.000000e-02	2.760312e-12	2.000000e-02	2.753003e-17	2.000000e-02	2.760312e-12	2.000000e-02	2.753003e-17	-2.760312e-12	-2.753003e-17	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.173242187500002e-08	1.000000e+00	5.228967e-11	1.000000e+00	5.213884e-16	1.000000e+00	-5.228967e-11	1.000000e+00	-5.213884e-16	2.000000e-02	-1.045793e-12	2.000000e-02	-1.042777e-17	2.000000e-02	-1.045793e-12	2.000000e-02	-1.042777e-17	1.045793e-12	1.042777e-17	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.178125000000002e-08	1.000000e+00	-1.981087e-11	1.000000e+00	-1.974904e-16	1.000000e+00	1.981087e-11	1.000000e+00	1.974904e-16	2.000000e-02	3.962174e-13	2.000000e-02	3.949807e-18	2.000000e-02	3.962174e-13	2.000000e-02	3.949807e-18	-3.962174e-13	-3.949807e-18	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.183007812500002e-08	1.000000e+00	7.505701e-12	1.000000e+00	7.480498e-17	1.000000e+00	-7.505701e-12	1.000000e+00	-7.480498e-17	2.000000e-02	-1.501140e-13	2.000000e-02	-1.496100e-18	2.000000e-02	-1.501140e-13	2.000000e-02	-1.496100e-18	1.501140e-13	1.496100e-18	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.187890625000002e-08	1.000000e+00	-2.843667e-12	1.000000e+00	-2.833447e-17	1.000000e+00	2.843667e-12	1.000000e+00	2.833447e-17	2.000000e-02	5.687334e-14	2.000000e-02	5.666894e-19	2.000000e-02	5.687334e-14	2.000000e-02	5.666894e-19	-5.687334e-14	-5.666894e-19	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.192773437500003e-08	1.000000e+00	1.077372e-12	1.000000e+00	1.073247e-17	1.000000e+00	-1.077372e-12	1.000000e+00	-1.073247e-17	2.000000e-02	-2.154745e-14	2.000000e-02	-2.146493e-19	2.000000e-02	-2.154745e-14	2.000000e-02	-2.146493e-19	2.154745e-14	2.146493e-19	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.197656250000003e-08	1.000000e+00	-4.081830e-13	1.000000e+00	-4.065220e-18	1.000000e+00	4.081830e-13	1.000000e+00	4.065220e-18	2.000000e-02	8.163659e-15	2.000000e-02	8.130439e-20	2.000000e-02	8.163659e-15	2.000000e-02	8.130439e-20	-8.163659e-15	-8.130439e-20	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.202539062500003e-08	1.000000e+00	1.546469e-13	1.000000e+00	1.539819e-18	1.000000e+00	-1.546469e-13	1.000000e+00	-1.539819e-18	2.000000e-02	-3.092939e-15	2.000000e-02	-3.079637e-20	2.000000e-02	-3.092939e-15	2.000000e-02	-3.079637e-20	3.092939e-15	3.079637e-20	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.207421875000003e-08	1.000000e+00	-5.859153e-14	1.000000e+00	-5.832463e-19	1.000000e+00	5.859153e-14	1.000000e+00	5.832463e-19	2.000000e-02	1.171831e-15	2.000000e-02	1.166493e-20	2.000000e-02	1.171831e-15	2.000000e-02	1.166493e-20	-1.171831e-15	-1.166493e-20	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.212304687500003e-08	1.000000e+00	2.219800e-14	1.000000e+00	2.209237e-19	1.000000e+00	-2.219800e-14	1.000000e+00	-2.209237e-19	2.000000e-02	-4.439600e-16	2.000000e-02	-4.418473e-21	2.000000e-02	-4.439600e-16	2.000000e-02	-4.418473e-21	4.439600e-16	4.418473e-21	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.217187500000003e-08	1.000000e+00	-8.409684e-15	1.000000e+00	-8.368520e-20	1.000000e+00	8.409684e-15	1.000000e+00	8.368520e-20	2.000000e-02	1.681937e-16	2.000000e-02	1.673704e-21	2.000000e-02	1.681937e-16	2.000000e-02	1.673704e-21	-1.681937e-16	-1.673704e-21	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.222070312500003e-08	1.000000e+00	3.186519e-15	1.000000e+00	3.169673e-20	1.000000e+00	-3.186519e-15	1.000000e+00	-3.169673e-20	2.000000e-02	-6.373038e-17	2.000000e-02	-6.339346e-22	2.000000e-02	-6.373038e-17	2.000000e-02	-6.339346e-22	6.373038e-17	6.339346e-22	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.226953125000003e-08	1.000000e+00	-1.207278e-15	1.000000e+00	-1.200717e-20	1.000000e+00	1.207278e-15	1.000000e+00	1.200717e-20	2.000000e-02	2.414555e-17	2.000000e-02	2.401433e-22	2.000000e-02	2.414555e-17	2.000000e-02	2.401433e-22	-2.414555e-17	-2.401433e-22	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.231835937500004e-08	1.000000e+00	4.574380e-16	1.000000e+00	4.543745e-21	1.000000e+00	-4.574380e-16	1.000000e+00	-4.543745e-21	2.000000e-02	-9.148760e-18	2.000000e-02	-9.087491e-23	2.000000e-02	-9.148760e-18	2.000000e-02	-9.087491e-23	9.148760e-18	9.087491e-23	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.236718750000004e-08	1.000000e+00	-1.728099e-16	1.000000e+00	-1.719871e-21	1.000000e+00	1.728099e-16	1.000000e+00	1.719871e-21	2.000000e-02	3.456198e-18	2.000000e-02	3.439743e-23	2.000000e-02	3.456198e-18	2.000000e-02	3.439743e-23	-3.456198e-18	-3.439743e-23	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.241601562500004e-08	1.000000e+00	6.577540e-17	1.000000e+00	6.523650e-22	1.000000e+00	-6.577540e-17	1.000000e+00	-6.523650e-22	2.000000e-02	-1.315508e-18	2.000000e-02	-1.304730e-23	2.000000e-02	-1.315508e-18	2.000000e-02	-1.304730e-23	1.315508e-18	1.304730e-23	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.246484375000004e-08	1.000000e+00	-2.511424e-17	1.000000e+00	-2.509096e-22	1.000000e+00	2.511424e-17	1.000000e+00	2.509096e-22	2.000000e-02	5.022849e-19	2.000000e-02	5.018193e-24	2.000000e-02	5.022849e-19	2.000000e-02	5.018193e-24	-5.022849e-19	-5.018193e-24	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.251367187500004e-08	1.000000e+00	8.969372e-18	1.000000e+00	9.580186e-23	1.000000e+00	-8.969372e-18	1.000000e+00	-9.580186e-23	2.000000e-02	-1.793875e-19	2.000000e-02	-1.916037e-24	2.000000e-02	-1.793875e-19	2.000000e-02	-1.916037e-24	1.793875e-19	1.916037e-24	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
4.256250000000004e-08	1.000000e+00	-3.587749e-18	1.000000e+00	-4.105794e-23	1.000000e+00	3.587749e-18	1.000000e+00	4.105794e-23	2.000000e-02	7.175498e-20	2.000000e-02	8.211588e-25	2.000000e-02	7.175498e-20	2.000000e-02	8.211588e-25	-7.175498e-20	-8.211588e-25	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
