t,delta_k,psi_damp,eta_eff,L_contract,V_t
798,0.19379957826523067,0.9928960775427594,0.049644803877137975,0.7029300632602153,0.0
799,0.18820549853262244,0.9906248647919276,0.04953124323959638,0.7037691752201066,0.00023857270725764656
800,0.18725657316492833,0.9901738045016341,0.049508690225081704,0.7039115140252608,4.136832208503127e-05
801,0.1882707200654342,0.9906551027934752,0.04953275513967376,0.7037593919901849,0.0
802,0.1752320549865806,0.9822175839490996,0.049110879197454986,0.7057151917520129,0.0002421824168387053
803,0.18443513184326196,0.9887018809156503,0.049435094045782516,0.7043347302235107,0.00011186455699150598
804,0.17737589624036607,0.9839961837925324,0.049199809189626624,0.7053936155639451,0.00023931941443096672
805,0.1745449250414852,0.9816074583117621,0.04908037291558811,0.7058182612437772,0.0003811700572439147
806,0.17170425950645532,0.9788598205181575,0.04894299102590788,0.7062443610740317,5.960928418531728e-06
807,0.17373342549261847,0.9808604115667413,0.049043020578337065,0.7059399861761072,0.00035328703976878617
808,0.168032348917936,0.974707202414618,0.0487353601207309,0.7067951476623096,6.651555999136896e-05
809,0.17330813889863952,0.9804571019650175,0.04902285509825088,0.7060037791652041,0.00033071671068651045
810,0.17055316662238718,0.9776354193251895,0.04888177096625948,0.7064170250066419,0.00021585203982365725
811,0.17715550938923205,0.9838217258825395,0.049191086294126975,0.7054266735916151,0.0002200182114500764
812,0.1841858988990521,0.9885618273213119,0.0494280913660656,0.7043721151651422,0.0002182440629410276
813,0.16600863132100926,0.9720891377854464,0.04860445688927232,0.7070987053018486,0.0002394095021428143
814,0.1751977042364734,0.9821875602334869,0.049109378011674344,0.705720344364529,0.00010664272851515879
815,0.16635936533461707,0.9725610220777918,0.0486280511038896,0.7070460951998074,0.0
816,0.16692718826433284,0.9733085904929326,0.048665429524646635,0.7069609217603501,0.0
817,0.1663536590686017,0.9725534071574523,0.04862767035787262,0.7070469511397097,7.58019025066463e-05
818,0.16619722393989278,0.9723438453297688,0.048617192266488446,0.707070416409016,0.00020686699463107698
819,0.16821188501799175,0.9749275677001681,0.04874637838500841,0.7067682172473012,0.0002461440772761773
820,0.1582283829881205,0.9593563176675751,0.047967815883378756,0.7082657425517819,0.00019160517904392684
821,0.16955903173874998,0.9765224154271854,0.048826120771359276,0.7065661452391875,0.0
822,0.1559907758069003,0.9547626106027987,0.047738130530139936,0.708601383628965,0.00025627440574765056
823,0.16465142761179707,0.9701877833773952,0.048509389168869765,0.7073022858582304,0.0
824,0.1544646792405973,0.9513501731994789,0.047567508659973945,0.7088302981139104,0.00015921982688603398
825,0.16434276042610116,0.9697381434854531,0.048486907174272655,0.7073485859360849,0.00015623187719663676
826,0.15855317863140564,0.9599848331320211,0.047999241656601056,0.7082170232052891,5.55131673308264e-05
827,0.1557021637151782,0.9541352325409548,0.04770676162704774,0.7086446754427232,0.00016377035356290957
828,0.16735089243249035,0.9738534765312102,0.04869267382656051,0.7068973661351264,3.537928050462917e-05
829,0.1542568050620765,0.95086685797088,0.047543342898544005,0.7088614792406885,0.0
830,0.15135900652193984,0.9436381532072701,0.04718190766036351,0.709296149021709,8.365697222752331e-05
831,0.15425428913732703,0.950860980553509,0.04754304902767545,0.7088618566294009,4.3846252936108934e-05
832,0.15546350254030042,0.9536101885836767,0.04768050942918384,0.7086804746189549,0.00025129166427776057
833,0.15360054152637553,0.9493109779874492,0.04746554889937246,0.7089599187710437,0.0
834,0.15522660572547525,0.953083374544556,0.0476541687272278,0.7087160091411787,0.0
835,0.1524146311226605,0.946380482541993,0.04731902412709965,0.7091378053316009,0.0
836,0.1418747612708661,0.912435206792166,0.045621760339608304,0.7107187858093701,0.0
837,0.14490364356125376,0.9238033818319664,0.04619016909159832,0.7102644534658119,0.0
838,0.14545100628278654,0.9257076381392507,0.04628538190696254,0.710182349057582,0.0006816308000208775
839,0.14947338673498117,0.9384089540296692,0.04692044770148346,0.7095789919897528,0.0004643059055150771
840,0.1375223384258557,0.893415810512176,0.0446707905256088,0.7113716492361216,0.00032041613301357267
841,0.14292071330898262,0.9165245032150406,0.045826225160752035,0.7105618930036526,0.0
842,0.14403274820731704,0.9206811090422881,0.046034055452114406,0.7103950877689024,0.0003454836356970417
843,0.133335892893334,0.8717805683677461,0.043589028418387306,0.7119996160659998,0.00012464860812362453
844,0.1394601713212692,0.9022967440554134,0.04511483720277067,0.7110809743018096,0.00025510102847235694
845,0.13905345010109077,0.9004892461335551,0.045024462306677754,0.7111419824848364,0.0001893093855539201
846,0.13578478943892303,0.8848558034622364,0.04424279017311182,0.7116322815841615,1.4304631307014739e-05
847,0.1355472477966455,0.8836401525426728,0.044182007627133646,0.7116679128305031,0.00035479064583964024
848,0.13217273561668633,0.8651379746170144,0.04325689873085072,0.7121740896574971,0.00021341677745157915
849,0.12827999819656705,0.8407742129026327,0.042038710645131636,0.712758000270515,3.1368971713222326e-05
850,0.1327653287353644,0.868557744406109,0.04342788722030545,0.7120852006896953,4.8499355864690625e-05
851,0.1328435928407427,0.869003852260571,0.04345019261302855,0.7120734610738886,0.0001226196867767787
852,0.12607431159752377,0.8254497293057017,0.041272486465285085,0.7130888532603714,0.00014162272905700763
853,0.13045035135273234,0.8547704758654578,0.04273852379327289,0.7124324472970901,0.00016292929241340086
854,0.12451635514513988,0.8139400463994985,0.040697002319974925,0.713322546728229,0.0005258006396263425
855,0.1341087584126731,0.8760383821108321,0.043801919105541605,0.7118836862380991,8.885455571892956e-05
856,0.14159132845248476,0.9112962946124291,0.04556481473062146,0.7107613007321273,0.00021945068365728564
857,0.12376946815938066,0.8082181385939294,0.040410906929696476,0.7134345797760929,0.0001971252144483827
858,0.13338750196278026,0.8720687328016608,0.04360343664008304,0.7119918747055829,0.0
859,0.1188850253342479,0.7675005375218302,0.03837502687609151,0.7141672461998628,0.00014062795185063796
860,0.12128695031164198,0.7882397431947853,0.039411987159739266,0.7138069574532537,2.8008347072893395e-05
861,0.10651724206219554,0.6401147215706247,0.03200573607853124,0.7160224136906707,0.0001904263589729879
862,0.1175003459914643,0.7549181875919961,0.03774590937959981,0.7143749481012803,1.7645552589200727e-05
863,0.12264692827957499,0.7993675802509179,0.0399683790125459,0.7136029607580637,0.00034961124919072464
864,0.11401768344389131,0.7212929574254286,0.036064647871271435,0.7148973474834163,0.00013728364881279796
865,0.12072920399400264,0.7835474386342957,0.039177371931714784,0.7138906194008996,0.0
866,0.11825360070927993,0.7618193501341134,0.038090967506705674,0.714261959893608,0.00010540430294006906
867,0.11793237110805622,0.7588927404093133,0.03794463702046567,0.7143101443337916,0.0
868,0.11527948333016158,0.7337971794231387,0.03668985897115694,0.7147080775004757,0.0
869,0.11108693967708407,0.6909035744015181,0.034545178720075904,0.7153369590484374,0.0
870,0.11535315503590313,0.7345161068816641,0.03672580534408321,0.7146970267446145,0.00020087766011862303
871,0.11493847965461544,0.7304533672571821,0.036522668362859105,0.7147592280518077,9.078861407102938e-05
872,0.10304601253830721,0.5992402847372396,0.02996201423686198,0.7165430981192539,0.0001683628805755377
873,0.11141612268525666,0.6944074332379886,0.03472037166189943,0.7152875815972115,9.194975869889266e-05
874,0.09989408388817635,0.5608725963389206,0.028043629816946032,0.7170158874167735,0.00017064958212446103
875,0.11348794376165884,0.7159372152412536,0.035796860762062684,0.7149768084357512,9.394596970793383e-05
876,0.09938351131571793,0.5545755913012911,0.027728779565064556,0.7170924733026423,6.618402160698861e-05
877,0.10365793822283485,0.6065652114788475,0.030328260573942376,0.7164513092665747,0.0
878,0.10586510128530933,0.6325693032285565,0.03162846516142783,0.7161202348072035,4.3867836245651575e-05
879,0.10068782434182053,0.5706224589085588,0.02853112294542794,0.7168968263487269,0.0
880,0.10604272754557251,0.634631104683294,0.0317315552341647,0.716093590868164,4.1696353611152683e-05
881,0.09889447821638442,0.548527737378223,0.027426386868911152,0.7171658282675423,0.00023252756098828445
882,0.09562917181957692,0.5078639992094627,0.025393199960473137,0.7176556242270634,0.00021079522181155334
883,0.10028302889215528,0.5656565336103817,0.028282826680519086,0.7169575456661766,6.894164969716997e-05
884,0.09690525106559875,0.5237976441641216,0.02618988220820608,0.7174642123401601,0.0001309597023219728
885,0.09619836791895572,0.5149751189313265,0.025748755946566327,0.7175702448121566,0.0
886,0.10093956060409855,0.5737036055121748,0.028685180275608742,0.7168590659093852,0.0001260848743691649
887,0.08739700075669626,0.0,0.0,0.7188904498864955,9.064121205913123e-05
888,0.09485403197428657,0.0,0.0,0.717771895203857,6.505971456325732e-05
889,0.09160503985120774,0.0,0.0,0.7182592440223188,4.672974139851305e-05
890,0.09916668744060554,0.5518960241450651,0.02759480120725326,0.7171249968839092,0.0
891,0.09219898291083901,0.0,0.0,0.7181701525633741,0.0
892,0.08542421202951522,0.0,0.0,0.7191863681955727,0.0
893,0.08895979588387894,0.0,0.0,0.7186560306174181,0.0
894,0.0893800278148079,0.0,0.0,0.7185929958277788,0.0
895,0.08885136201500433,0.0,0.0,0.7186722956977494,0.0
896,0.08306465618335888,0.0,0.0,0.7195403015724962,0.0
897,0.0832049201759741,0.0,0.0,0.7195192619736038,0.0
898,0.0784,0.0,0.0,0.72024,0.0
899,0.08387176841181204,0.0,0.0,0.7194192347382282,0.0
900,0.09831030930141421,0.5412846585682709,0.027064232928413548,0.7172534536047879,6.936157232494644e-05
901,0.09683980085009194,0.5229813069381224,0.02614906534690612,0.7174740298724862,0.00018019372040746945
902,0.10029452378453803,0.5657977368350287,0.028289886841751433,0.7169558214323193,0.00029157335486079683
903,0.10148975261050538,0.5804175310786094,0.029020876553930472,0.7167765371084241,0.0002710437101907682
904,0.09934788566421729,0.5541355335354117,0.027706776676770586,0.7170978171503674,2.2785367160324137e-05
905,0.10212398515255401,0.5881200711460239,0.029406003557301198,0.7166814022271168,6.40510104599623e-05
906,0.09781993129312841,0.5351908608538277,0.02675954304269139,0.7173270103060307,0.0
907,0.09872774425282933,0.5464623716639511,0.027323118583197553,0.7171908383620755,0.00010805288637643021
908,0.10284406625735884,0.5968129893035633,0.029840649465178167,0.7165733900613962,0.0
909,0.0979147341211205,0.5363698271578471,0.026818491357892354,0.7173127898818319,0.0002393619015102521
910,0.10321322709677311,0.6012464487251964,0.030062322436259822,0.716518015935484,0.0005933021693942354
911,0.10490992501009652,0.6214003510864431,0.031070017554322156,0.7162635112484855,0.00045829578420082396
912,0.10192946656431186,0.5857621097614851,0.029288105488074256,0.7167105800153531,0.00042999127822687634
913,0.10086090615644484,0.5727415107066748,0.02863707553533374,0.7168708640765332,0.00042528693455647646
914,0.09890480499470117,0.5486556029526095,0.027432780147630478,0.7171642792507948,0.00019716993301461888
915,0.1033204830567424,0.6025314742198136,0.03012657371099068,0.7165019275414886,0.00019225910018270303
916,0.10190781689418897,0.5854994263412657,0.02927497131706329,0.7167138274658716,0.00032149331393973777
917,0.09744088368643525,0.530473231119985,0.02652366155599925,0.7173838674470346,0.0002523698941311386
918,0.09803383055285715,0.5378503307128215,0.02689251653564108,0.7172949254170714,0.00028678495791772095
919,0.1025023576475138,0.5926950579694902,0.02963475289847451,0.7166246463528729,0.000332316136793239
920,0.09995694430243177,0.5616465564246267,0.028082327821231337,0.7170064583546352,0.00012044564755135535
921,0.10621519808664355,0.6366283492428634,0.03183141746214317,0.7160677202870035,0.0
922,0.10059188435973394,0.5694467382663603,0.028472336913318016,0.7169112173460399,0.0
923,0.09857609322575667,0.5445824493776168,0.027229122468880842,0.7172135860161365,0.0
924,0.10470447013395931,0.6189805688314829,0.030949028441574145,0.7162943294799061,1.8174156447097738e-05
925,0.10216676514579288,0.5886381135721189,0.029431905678605947,0.716674985228131,0.0
926,0.10003476743281828,0.562604327045392,0.028130216352269602,0.7169947848850773,1.0008239896284845e-05
927,0.10048723813138401,0.5681634316788079,0.028408171583940395,0.7169269142802924,0.00027416272325887813
928,0.09933827755275453,0.5540168369609378,0.027700841848046893,0.7170992583670868,0.00021040910900484535
929,0.09966137972299778,0.5580049094926338,0.027900245474631692,0.7170507930415503,0.0003957027910635729
930,0.09952046982345521,0.5562665375707689,0.02781332687853845,0.7170719295264817,0.00039071492047151434
931,0.10380288374045862,0.6082933870914343,0.030414669354571718,0.7164295674389312,0.000547909192882286
932,0.09820893308820043,0.5400258345692752,0.02700129172846376,0.7172686600367699,0.00029562861044363567
933,0.1005043032532456,0.5683727690700946,0.02841863845350473,0.7169243545120131,0.00030562015464872616
934,0.09683685362118774,0.5229445442799302,0.02614722721399651,0.7174744719568218,0.0003562722717412447
935,0.10611067425221947,0.6354184990968118,0.031770924954840594,0.7160833988621671,0.00031793226562137265
936,0.10107817959391895,0.575397820184311,0.02876989100921555,0.7168382730609121,0.00010915536176420885
937,0.09484406909570253,0.0,0.0,0.7177733896356446,7.834881401040123e-05
938,0.094529628129239,0.0,0.0,0.7178205557806141,5.6240389217698175e-05
939,0.0975342726529189,0.5316360894884299,0.026581804474421496,0.7173698591020622,2.380493155926747e-05
940,0.10572028369286925,0.6308847293388347,0.03154423646694173,0.7161419574460696,1.9536480249219567e-05
941,0.10052632140124124,0.5686428290037391,0.028432141450186955,0.7169210517898138,2.033591690367375e-05
942,0.098487808298685,0.5434874478063209,0.027174372390316046,0.7172268287551973,0.00030341517108579567
943,0.10336593158876962,0.6030755645191455,0.030153778225957273,0.7164951102616846,0.00027633603145633094
944,0.10267052737021189,0.594723337804875,0.029736166890243748,0.7165994208944682,0.00029574904873227775
945,0.09880050782611058,0.5473639090157085,0.027368195450785428,0.7171799238260834,0.00016867141966971409
946,0.10054823362529317,0.568911549225706,0.0284455774612853,0.716917764956206,0.0
947,0.09726453090270029,0.5282764334898489,0.026413821674492445,0.717410320364595,6.760938862367543e-05
948,0.09587374407988541,0.510920064243263,0.02554600321216315,0.7176189383880172,0.00019193549799128402
949,0.09712351274488278,0.5265190010113747,0.026325950050568737,0.7174314730882676,7.993942744324899e-05
950,0.1044758235019822,0.6162806832667779,0.030814034163338895,0.7163286264747026,5.8362660104907985e-06
951,0.09705439279921836,0.5256573540343069,0.026282867701715347,0.7174418410801172,0.0002209593941232498
952,0.10383479534112183,0.6086735042410204,0.030433675212051023,0.7164247806988318,0.0006679399701662736
953,0.09383769355023026,0.0,0.0,0.7179243459674655,0.00047953036622715037
954,0.09490532244429566,0.0,0.0,0.7177642016333556,0.0003441897304739812
955,0.10363099016957769,0.6062436159841628,0.030312180799208138,0.7164553514745633,0.0003995012800999563
