time	V(0.9)	V(1.8)	V(clk1)	V(clk2)	V(v_err)	V(v_held)	V(v_in)	V(v_sampled)	V(v_sampled_noisy)	V(vout_n)	V(vout_p)	I(B_ERR)	I(C_HOLD)	I(C_SAMP)	I(R_HOLD_LEAK)	I(S_HOLD)	I(S_TRACK)	I(VCLK1)	I(VCLK2)	I(VIN)	I(VNOISE_SRC)	Ix(xcomp:outn)	Ix(xcomp:outp)
1.751048225478377e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.432257e-01	1.357378e+00	1.700603e+00	1.621760e+00	1.621760e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.321913e-03	-1.321834e-03	1.357378e-10	-1.321913e-03	-7.884326e-08	0.000000e+00	0.000000e+00	-7.884326e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751073542647192e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.399345e-01	1.360682e+00	1.700617e+00	1.618455e+00	1.618455e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.288865e-03	-1.288783e-03	1.360682e-10	-1.288865e-03	-8.216163e-08	0.000000e+00	0.000000e+00	-8.216163e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751097257412658e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.369266e-01	1.363703e+00	1.700630e+00	1.615435e+00	1.615435e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.258659e-03	-1.258574e-03	1.363703e-10	-1.258659e-03	-8.519496e-08	0.000000e+00	0.000000e+00	-8.519496e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751122786060440e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.337677e-01	1.366876e+00	1.700644e+00	1.612262e+00	1.612262e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.226933e-03	-1.226845e-03	1.366876e-10	-1.226933e-03	-8.838121e-08	0.000000e+00	0.000000e+00	-8.838121e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751146921401064e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.308548e-01	1.369802e+00	1.700657e+00	1.609337e+00	1.609337e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.197675e-03	-1.197584e-03	1.369802e-10	-1.197675e-03	-9.131996e-08	0.000000e+00	0.000000e+00	-9.131996e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751172449425172e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.278497e-01	1.372821e+00	1.700670e+00	1.606318e+00	1.606318e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.167487e-03	-1.167393e-03	1.372821e-10	-1.167487e-03	-9.435239e-08	0.000000e+00	0.000000e+00	-9.435239e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751196988739434e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.250327e-01	1.375651e+00	1.700684e+00	1.603488e+00	1.603488e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.139186e-03	-1.139089e-03	1.375651e-10	-1.139186e-03	-9.719560e-08	0.000000e+00	0.000000e+00	-9.719560e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.751222725664662e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.221519e-01	1.378546e+00	1.700697e+00	1.600594e+00	1.600594e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.110241e-03	-1.110141e-03	1.378545e-10	-1.110241e-03	-1.001039e-07	0.000000e+00	0.000000e+00	-1.001039e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751247769783745e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.194193e-01	1.381292e+00	1.700711e+00	1.597848e+00	1.597848e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.082781e-03	-1.082678e-03	1.381292e-10	-1.082781e-03	-1.028632e-07	0.000000e+00	0.000000e+00	-1.028632e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751273827833835e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.166481e-01	1.384077e+00	1.700725e+00	1.595063e+00	1.595063e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.054930e-03	-1.054824e-03	1.384077e-10	-1.054930e-03	-1.056622e-07	0.000000e+00	0.000000e+00	-1.056622e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751299404359904e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.139977e-01	1.386741e+00	1.700739e+00	1.592399e+00	1.592399e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.028290e-03	-1.028182e-03	1.386741e-10	-1.028291e-03	-1.083397e-07	0.000000e+00	0.000000e+00	-1.083397e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751325843443496e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.113287e-01	1.389424e+00	1.700753e+00	1.589716e+00	1.589716e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.001460e-03	-1.001349e-03	1.389424e-10	-1.001460e-03	-1.110369e-07	0.000000e+00	0.000000e+00	-1.110369e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751351963562220e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.087606e-01	1.392006e+00	1.700767e+00	1.587134e+00	1.587134e+00	0.000000e+00	1.800000e+00	0.000000e+00	9.756399e-04	-9.755265e-04	1.392006e-10	-9.756401e-04	-1.136327e-07	0.000000e+00	0.000000e+00	-1.136327e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751378825824552e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.061890e-01	1.394592e+00	1.700781e+00	1.584548e+00	1.584548e+00	0.000000e+00	1.800000e+00	0.000000e+00	9.497809e-04	-9.496648e-04	1.394592e-10	-9.497810e-04	-1.162329e-07	0.000000e+00	0.000000e+00	-1.162329e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751405496967757e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.037034e-01	1.397092e+00	1.700796e+00	1.582049e+00	1.582049e+00	0.000000e+00	1.800000e+00	0.000000e+00	9.247840e-04	-9.246655e-04	1.397092e-10	-9.247842e-04	-1.187467e-07	0.000000e+00	0.000000e+00	-1.187467e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751432816033884e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	3.012257e-01	1.399585e+00	1.700810e+00	1.579557e+00	1.579557e+00	0.000000e+00	1.800000e+00	0.000000e+00	8.998619e-04	-8.997408e-04	1.399584e-10	-8.998620e-04	-1.212534e-07	0.000000e+00	0.000000e+00	-1.212534e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751460046103711e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.988228e-01	1.402002e+00	1.700825e+00	1.577140e+00	1.577140e+00	0.000000e+00	1.800000e+00	0.000000e+00	8.756894e-04	-8.755658e-04	1.402002e-10	-8.756895e-04	-1.236850e-07	0.000000e+00	0.000000e+00	-1.236850e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751487851443381e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.964362e-01	1.404403e+00	1.700840e+00	1.574739e+00	1.574739e+00	0.000000e+00	1.800000e+00	0.000000e+00	8.516761e-04	-8.515501e-04	1.404403e-10	-8.516763e-04	-1.261010e-07	0.000000e+00	0.000000e+00	-1.261010e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751515650361960e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.941159e-01	1.406739e+00	1.700854e+00	1.572404e+00	1.572404e+00	0.000000e+00	1.800000e+00	0.000000e+00	8.283267e-04	-8.281984e-04	1.406739e-10	-8.283269e-04	-1.284507e-07	0.000000e+00	0.000000e+00	-1.284507e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751543969357834e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.918180e-01	1.409052e+00	1.700870e+00	1.570091e+00	1.570091e+00	0.000000e+00	1.800000e+00	0.000000e+00	8.051987e-04	-8.050681e-04	1.409051e-10	-8.051988e-04	-1.307784e-07	0.000000e+00	0.000000e+00	-1.307784e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751572349463059e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.895800e-01	1.411305e+00	1.700885e+00	1.567839e+00	1.567839e+00	0.000000e+00	1.800000e+00	0.000000e+00	7.826686e-04	-7.825357e-04	1.411305e-10	-7.826688e-04	-1.330463e-07	0.000000e+00	0.000000e+00	-1.330463e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751601208499069e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.873687e-01	1.413531e+00	1.700900e+00	1.565612e+00	1.565612e+00	0.000000e+00	1.800000e+00	0.000000e+00	7.604047e-04	-7.602696e-04	1.413531e-10	-7.604049e-04	-1.352879e-07	0.000000e+00	0.000000e+00	-1.352879e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751630184548196e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.852123e-01	1.415703e+00	1.700915e+00	1.563441e+00	1.563441e+00	0.000000e+00	1.800000e+00	0.000000e+00	7.386878e-04	-7.385505e-04	1.415703e-10	-7.386880e-04	-1.374748e-07	0.000000e+00	0.000000e+00	-1.374748e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751659609672312e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.830859e-01	1.417845e+00	1.700931e+00	1.561299e+00	1.561299e+00	0.000000e+00	1.800000e+00	0.000000e+00	7.172690e-04	-7.171295e-04	1.417845e-10	-7.172691e-04	-1.396322e-07	0.000000e+00	0.000000e+00	-1.396322e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751689198738130e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.810102e-01	1.419937e+00	1.700947e+00	1.559208e+00	1.559208e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.963572e-04	-6.962155e-04	1.419937e-10	-6.963573e-04	-1.417389e-07	0.000000e+00	0.000000e+00	-1.417389e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751719216124713e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.789667e-01	1.421996e+00	1.700963e+00	1.557149e+00	1.557149e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.757655e-04	-6.756218e-04	1.421996e-10	-6.757657e-04	-1.438138e-07	0.000000e+00	0.000000e+00	-1.438138e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751749437489057e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.769709e-01	1.424008e+00	1.700979e+00	1.555138e+00	1.555138e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.556491e-04	-6.555034e-04	1.424008e-10	-6.556493e-04	-1.458412e-07	0.000000e+00	0.000000e+00	-1.458412e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751780073798085e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.750088e-01	1.425986e+00	1.700995e+00	1.553160e+00	1.553160e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.358677e-04	-6.357200e-04	1.425986e-10	-6.358679e-04	-1.478354e-07	0.000000e+00	0.000000e+00	-1.478354e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751810948877671e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.730917e-01	1.427920e+00	1.701011e+00	1.551227e+00	1.551227e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.165360e-04	-6.163864e-04	1.427920e-10	-6.165361e-04	-1.497847e-07	0.000000e+00	0.000000e+00	-1.497847e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751842231556256e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.712093e-01	1.429819e+00	1.701028e+00	1.549328e+00	1.549328e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.975484e-04	-5.973969e-04	1.429819e-10	-5.975486e-04	-1.516997e-07	0.000000e+00	0.000000e+00	-1.516997e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751873783869313e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.693698e-01	1.431675e+00	1.701045e+00	1.547473e+00	1.547473e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.789896e-04	-5.788362e-04	1.431675e-10	-5.789897e-04	-1.535720e-07	0.000000e+00	0.000000e+00	-1.535720e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751905741418979e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.675655e-01	1.433496e+00	1.701061e+00	1.545652e+00	1.545652e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.607799e-04	-5.606247e-04	1.433496e-10	-5.607801e-04	-1.554096e-07	0.000000e+00	0.000000e+00	-1.554096e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751937996592437e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.658024e-01	1.435276e+00	1.701079e+00	1.543872e+00	1.543872e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.429814e-04	-5.428244e-04	1.435276e-10	-5.429816e-04	-1.572063e-07	0.000000e+00	0.000000e+00	-1.572063e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.751970658816264e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.640746e-01	1.437021e+00	1.701096e+00	1.542128e+00	1.542128e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.255340e-04	-5.253752e-04	1.437021e-10	-5.255342e-04	-1.589680e-07	0.000000e+00	0.000000e+00	-1.589680e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752003644630798e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.623866e-01	1.438727e+00	1.701113e+00	1.540423e+00	1.540423e+00	0.000000e+00	1.800000e+00	0.000000e+00	5.084827e-04	-5.083221e-04	1.438726e-10	-5.084828e-04	-1.606902e-07	0.000000e+00	0.000000e+00	-1.606902e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752037042870274e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.607338e-01	1.440397e+00	1.701131e+00	1.538753e+00	1.538753e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.917819e-04	-4.916196e-04	1.440397e-10	-4.917820e-04	-1.623776e-07	0.000000e+00	0.000000e+00	-1.623776e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752070789340542e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.591195e-01	1.442029e+00	1.701148e+00	1.537122e+00	1.537122e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.754640e-04	-4.753001e-04	1.442029e-10	-4.754642e-04	-1.640268e-07	0.000000e+00	0.000000e+00	-1.640268e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752104956709746e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.575402e-01	1.443626e+00	1.701166e+00	1.535525e+00	1.535525e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.594943e-04	-4.593288e-04	1.443626e-10	-4.594944e-04	-1.656415e-07	0.000000e+00	0.000000e+00	-1.656415e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752139496197895e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.559982e-01	1.445186e+00	1.701185e+00	1.533965e+00	1.533965e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.438958e-04	-4.437288e-04	1.445186e-10	-4.438960e-04	-1.672191e-07	0.000000e+00	0.000000e+00	-1.672191e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752174467821451e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.544908e-01	1.446712e+00	1.701203e+00	1.532440e+00	1.532440e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.286418e-04	-4.284731e-04	1.446712e-10	-4.286419e-04	-1.687626e-07	0.000000e+00	0.000000e+00	-1.687626e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752209835183166e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.530196e-01	1.448202e+00	1.701221e+00	1.530951e+00	1.530951e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.137482e-04	-4.135781e-04	1.448202e-10	-4.137483e-04	-1.702701e-07	0.000000e+00	0.000000e+00	-1.702701e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752245648443733e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.515827e-01	1.449657e+00	1.701240e+00	1.529496e+00	1.529496e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.991942e-04	-3.990226e-04	1.449657e-10	-3.991943e-04	-1.717439e-07	0.000000e+00	0.000000e+00	-1.717439e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752281881206780e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.501809e-01	1.451078e+00	1.701259e+00	1.528076e+00	1.528076e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.849907e-04	-3.848177e-04	1.451078e-10	-3.849909e-04	-1.731829e-07	0.000000e+00	0.000000e+00	-1.731829e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752318576007602e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.488128e-01	1.452465e+00	1.701278e+00	1.526690e+00	1.526690e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.711212e-04	-3.709468e-04	1.452465e-10	-3.711214e-04	-1.745887e-07	0.000000e+00	0.000000e+00	-1.745887e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752355714584182e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.474790e-01	1.453818e+00	1.701297e+00	1.525337e+00	1.525337e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.575928e-04	-3.574170e-04	1.453818e-10	-3.575929e-04	-1.759606e-07	0.000000e+00	0.000000e+00	-1.759606e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752393333632116e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.461782e-01	1.455139e+00	1.701317e+00	1.524017e+00	1.524017e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.443921e-04	-3.442149e-04	1.455139e-10	-3.443922e-04	-1.772999e-07	0.000000e+00	0.000000e+00	-1.772999e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752431421566966e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.449107e-01	1.456426e+00	1.701337e+00	1.522731e+00	1.522731e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.315234e-04	-3.313449e-04	1.456426e-10	-3.315235e-04	-1.786062e-07	0.000000e+00	0.000000e+00	-1.786062e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752470010681510e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.436757e-01	1.457681e+00	1.701357e+00	1.521476e+00	1.521476e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.189757e-04	-3.187960e-04	1.457681e-10	-3.189759e-04	-1.798807e-07	0.000000e+00	0.000000e+00	-1.798807e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752509094939035e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.424731e-01	1.458904e+00	1.701377e+00	1.520254e+00	1.520254e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.067512e-04	-3.065702e-04	1.458904e-10	-3.067514e-04	-1.811231e-07	0.000000e+00	0.000000e+00	-1.811231e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752548703393547e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.413023e-01	1.460095e+00	1.701398e+00	1.519064e+00	1.519064e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.948407e-04	-2.946586e-04	1.460095e-10	-2.948409e-04	-1.823343e-07	0.000000e+00	0.000000e+00	-1.823343e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752588834687995e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.401631e-01	1.461255e+00	1.701418e+00	1.517904e+00	1.517904e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.832448e-04	-2.830614e-04	1.461255e-10	-2.832449e-04	-1.835143e-07	0.000000e+00	0.000000e+00	-1.835143e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752629515589541e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.390548e-01	1.462385e+00	1.701439e+00	1.516776e+00	1.516776e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.719555e-04	-2.717710e-04	1.462385e-10	-2.719556e-04	-1.846638e-07	0.000000e+00	0.000000e+00	-1.846638e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752670748763729e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.379774e-01	1.463483e+00	1.701461e+00	1.515678e+00	1.515678e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.609722e-04	-2.607865e-04	1.463483e-10	-2.609723e-04	-1.857831e-07	0.000000e+00	0.000000e+00	-1.857831e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752712559479060e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.369301e-01	1.464552e+00	1.701482e+00	1.514610e+00	1.514610e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.502880e-04	-2.501012e-04	1.464552e-10	-2.502881e-04	-1.868727e-07	0.000000e+00	0.000000e+00	-1.868727e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752754953938235e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.359129e-01	1.465591e+00	1.701504e+00	1.513572e+00	1.513572e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.399013e-04	-2.397135e-04	1.465591e-10	-2.399014e-04	-1.879328e-07	0.000000e+00	0.000000e+00	-1.879328e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752797956574578e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.349251e-01	1.466601e+00	1.701526e+00	1.512562e+00	1.512562e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.298060e-04	-2.296172e-04	1.466601e-10	-2.298061e-04	-1.889640e-07	0.000000e+00	0.000000e+00	-1.889640e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752841576783687e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.339664e-01	1.467582e+00	1.701549e+00	1.511582e+00	1.511582e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.199998e-04	-2.198100e-04	1.467582e-10	-2.200000e-04	-1.899666e-07	0.000000e+00	0.000000e+00	-1.899666e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752885838734292e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.330365e-01	1.468535e+00	1.701571e+00	1.510630e+00	1.510630e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.104772e-04	-2.102864e-04	1.468535e-10	-2.104773e-04	-1.909412e-07	0.000000e+00	0.000000e+00	-1.909412e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752930754788747e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.321348e-01	1.469460e+00	1.701594e+00	1.509707e+00	1.509707e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.012352e-04	-2.010435e-04	1.469460e-10	-2.012354e-04	-1.918880e-07	0.000000e+00	0.000000e+00	-1.918880e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.752976349355090e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.312611e-01	1.470357e+00	1.701618e+00	1.508810e+00	1.508810e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.922688e-04	-1.920761e-04	1.470357e-10	-1.922689e-04	-1.928075e-07	0.000000e+00	0.000000e+00	-1.928075e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753022637637368e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.304149e-01	1.471226e+00	1.701641e+00	1.507941e+00	1.507941e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.835747e-04	-1.833811e-04	1.471226e-10	-1.835748e-04	-1.937001e-07	0.000000e+00	0.000000e+00	-1.937001e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753069644742101e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.295957e-01	1.472070e+00	1.701665e+00	1.507099e+00	1.507099e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.751480e-04	-1.749535e-04	1.472070e-10	-1.751481e-04	-1.945663e-07	0.000000e+00	0.000000e+00	-1.945663e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753117388679177e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.288033e-01	1.472886e+00	1.701690e+00	1.506283e+00	1.506283e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.669852e-04	-1.667900e-04	1.472886e-10	-1.669854e-04	-1.954064e-07	0.000000e+00	0.000000e+00	-1.954064e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753165895687080e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.280371e-01	1.473677e+00	1.701714e+00	1.505494e+00	1.505494e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.590817e-04	-1.588856e-04	1.473677e-10	-1.590818e-04	-1.962210e-07	0.000000e+00	0.000000e+00	-1.962210e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753215186627110e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.272969e-01	1.474442e+00	1.701739e+00	1.504729e+00	1.504729e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.514337e-04	-1.512369e-04	1.474443e-10	-1.514339e-04	-1.970103e-07	0.000000e+00	0.000000e+00	-1.970103e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753265289294599e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.265821e-01	1.475183e+00	1.701765e+00	1.503990e+00	1.503990e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.440367e-04	-1.438391e-04	1.475183e-10	-1.440369e-04	-1.977749e-07	0.000000e+00	0.000000e+00	-1.977749e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753316227525328e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.258924e-01	1.475898e+00	1.701791e+00	1.503276e+00	1.503276e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.368869e-04	-1.366886e-04	1.475898e-10	-1.368871e-04	-1.985152e-07	0.000000e+00	0.000000e+00	-1.985152e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753368031103971e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.252274e-01	1.476589e+00	1.701817e+00	1.502585e+00	1.502585e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.299797e-04	-1.297807e-04	1.476589e-10	-1.299799e-04	-1.992316e-07	0.000000e+00	0.000000e+00	-1.992316e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.753420727041008e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	2.245866e-01	1.477257e+00	1.701843e+00	1.501919e+00	1.501919e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.233113e-04	-1.231115e-04	1.477257e-10	-1.233114e-04	-1.999245e-07	0.000000e+00	0.000000e+00	-1.999245e-07	0.000000e+00	0.000000e+00	0.000000e+00
